filename,width,height,class,xmin,ymin,xmax,ymax
prashant_icu_mon-1_2022_11_28_22_15_1_jpeg_jpg.rf.aac1b128aafdfadc0805aecbcc6ee1e2.jpg,800,500,HR,594,38,724,121
prashant_icu_mon-1_2022_11_28_22_15_1_jpeg_jpg.rf.aac1b128aafdfadc0805aecbcc6ee1e2.jpg,800,500,SPO2,570,193,758,280
prashant_icu_mon-1_2022_11_28_22_15_1_jpeg_jpg.rf.aac1b128aafdfadc0805aecbcc6ee1e2.jpg,800,500,RR,604,382,732,472
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,HR,16,6,118,121
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,SBP,457,283,570,366
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,DBP,606,292,736,378
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,MAP,569,393,669,440
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,SPO2,47,243,172,353
aveksha_micu_mon-121_2021_11_25_14_0_2_jpeg_jpg.rf.acf16c739f97f84f9366a201299df27c.jpg,800,500,RR,474,47,574,156
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,HR,91,56,195,139
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,SBP,495,75,608,143
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,DBP,643,78,772,146
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,MAP,606,163,697,205
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,SPO2,81,234,202,330
lifecarehospital_icu_mon-212_2022_9_9_7_30_15_jpeg_jpg.rf.aaec443ab42e05423382c5b6f5043fcf.jpg,800,500,RR,503,239,584,320
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,HR,43,0,162,108
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,SBP,472,283,580,369
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,DBP,614,296,742,382
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,MAP,576,395,664,443
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,SPO2,53,232,179,348
aveksha_micu_mon-121_2021_11_25_11_0_3_jpeg_jpg.rf.ae33c767f86b3127dbae6ea7c89881a7.jpg,800,500,RR,513,54,594,158
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,HR,37,0,153,113
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,SBP,470,281,583,368
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,DBP,614,296,739,381
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,MAP,578,393,674,441
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,SPO2,49,235,175,348
aveksha_micu_mon-121_2021_11_23_13_30_2_jpeg_jpg.rf.af543b88acde7b42d098c8fd5677154f.jpg,800,500,RR,506,54,588,159
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,HR,128,75,268,163
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,SBP,50,224,145,269
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,DBP,202,225,273,271
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,MAP,116,272,199,299
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,SPO2,122,336,232,397
charaklucknow_icu_mon-3_2022_10_24_17_15_34_jpeg_jpg.rf.ad32997d08e69bdc4dd75959c9ea6296.jpg,800,500,RR,203,437,254,468
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,HR,81,72,232,167
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,SBP,3,227,104,275
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,DBP,135,226,247,275
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,MAP,80,274,170,301
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,SPO2,101,335,222,405
hcgnagpur_icu_mon-1_2022_5_21_18_30_1_jpeg_jpg.rf.aecff42478538350f857bd31aa3da1c3.jpg,800,500,RR,168,432,228,470
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,HR,132,73,275,167
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,SBP,49,224,150,270
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,DBP,206,225,276,272
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,MAP,115,272,199,302
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,SPO2,118,339,223,402
charaklucknow_icu_mon-3_2022_10_24_10_15_30_jpeg_jpg.rf.af63c2691e32aa9710cd78c72f136bf6.jpg,800,500,RR,199,440,252,476
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,HR,19,58,235,153
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,SBP,8,217,118,268
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,DBP,141,217,251,267
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,MAP,87,269,177,296
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,SPO2,110,333,231,405
hcgnagpur_icu_mon-401_2022_10_18_11_30_2_jpeg_jpg.rf.b072e06c146375ec53b2baae2849a460.jpg,800,500,RR,206,436,237,475
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,HR,134,102,255,184
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,SBP,71,246,164,289
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,DBP,212,242,277,283
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,MAP,137,287,212,316
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,SPO2,102,345,250,409
charaklucknow_icu_mon-3_2022_11_9_8_15_20_jpeg_jpg.rf.af59e06792465dff7a300b02d9808632.jpg,800,500,RR,230,440,281,471
prashant_icu_mon-1_2022_12_8_7_15_1_jpeg_jpg.rf.b0a0a6290be9db0b7b30c2e7bdfddb0f.jpg,800,500,HR,543,40,737,126
prashant_icu_mon-1_2022_12_8_7_15_1_jpeg_jpg.rf.b0a0a6290be9db0b7b30c2e7bdfddb0f.jpg,800,500,SBP,71,436,179,488
prashant_icu_mon-1_2022_12_8_7_15_1_jpeg_jpg.rf.b0a0a6290be9db0b7b30c2e7bdfddb0f.jpg,800,500,DBP,212,439,288,491
prashant_icu_mon-1_2022_12_8_7_15_1_jpeg_jpg.rf.b0a0a6290be9db0b7b30c2e7bdfddb0f.jpg,800,500,MAP,408,439,460,477
prashant_icu_mon-1_2022_12_8_7_15_1_jpeg_jpg.rf.b0a0a6290be9db0b7b30c2e7bdfddb0f.jpg,800,500,RR,656,409,724,489
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,HR,605,56,664,103
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,SBP,602,117,643,150
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,DBP,686,118,719,152
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,MAP,769,122,788,141
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,SPO2,593,231,649,280
hcgranchi_sicu_mon-326_2022_11_13_10_37_16_jpeg_jpg.rf.af3ea4df0243efbf895558a2cd53303c.jpg,800,500,RR,598,290,641,337
hcgranchi_sicu_mon-326_2022_11_11_2_30_32_jpeg_jpg.rf.af7e7b0c0c110d04ec9824dbd9dd7f49.jpg,800,500,HR,603,48,659,96
hcgranchi_sicu_mon-326_2022_11_11_2_30_32_jpeg_jpg.rf.af7e7b0c0c110d04ec9824dbd9dd7f49.jpg,800,500,MAP,705,113,754,143
hcgranchi_sicu_mon-326_2022_11_11_2_30_32_jpeg_jpg.rf.af7e7b0c0c110d04ec9824dbd9dd7f49.jpg,800,500,SPO2,608,217,671,263
hcgranchi_sicu_mon-326_2022_11_11_2_30_32_jpeg_jpg.rf.af7e7b0c0c110d04ec9824dbd9dd7f49.jpg,800,500,RR,603,270,644,317
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,HR,103,31,199,114
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,SBP,462,63,595,139
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,DBP,613,70,769,147
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,MAP,575,158,681,201
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,SPO2,82,207,197,300
lifecarehospital_icu_mon-214_2022_9_9_5_0_58_jpeg_jpg.rf.af784dea0d98103bc9d80883dfab6c62.jpg,800,500,RR,475,225,553,307
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,HR,44,1,165,106
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,SBP,484,286,595,373
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,DBP,624,302,744,386
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,MAP,588,398,673,445
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,SPO2,60,234,190,350
aveksha_micu_mon-121_2021_11_24_11_0_3_jpeg_jpg.rf.b1d08265392a1108e4ef07e52d941211.jpg,800,500,RR,507,57,615,165
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,HR,82,61,233,160
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,SBP,8,224,118,276
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,DBP,176,222,254,273
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,MAP,90,274,179,303
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,SPO2,62,340,235,412
hcgnagpur_icu_mon-1_2022_5_17_0_30_1_jpeg_jpg.rf.b07faffecb422213cef6af4474189f6d.jpg,800,500,RR,185,439,243,478
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,HR,92,62,237,159
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,SBP,14,225,112,273
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,DBP,181,223,255,270
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,MAP,93,273,179,299
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,SPO2,63,338,233,410
hcgnagpur_icu_mon-1_2022_5_17_21_30_1_jpeg_jpg.rf.b20c7ce56235748a9ae9a1cea870846d.jpg,800,500,RR,179,437,240,477
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,HR,34,72,244,167
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,SBP,55,237,129,282
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,DBP,188,231,261,279
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,MAP,99,284,186,314
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,SPO2,111,349,228,420
charaklucknow_icu_mon-6_2022_11_1_6_15_17_jpeg_jpg.rf.b2bf868ad5f752388056aaf57d322385.jpg,800,500,RR,205,458,266,494
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,HR,122,60,250,157
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,SBP,42,221,133,268
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,DBP,193,223,266,272
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,MAP,108,271,192,300
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,SPO2,67,337,225,412
charaklucknow_icu_mon-2_2022_10_25_7_15_36_jpeg_jpg.rf.b28dab4f8c681913aad7b6b367eb785f.jpg,800,500,RR,203,448,251,486
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,HR,129,74,265,161
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,SBP,82,226,152,269
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,DBP,205,224,274,268
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,MAP,122,272,204,297
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,SPO2,86,334,238,397
charaklucknow_icu_mon-3_2022_10_25_19_15_24_jpeg_jpg.rf.af731def4a5891594e1c80ac012c6769.jpg,800,500,RR,214,431,270,467
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,HR,540,13,591,56
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,SBP,545,68,591,98
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,DBP,623,70,654,98
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,MAP,698,70,717,88
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,SPO2,549,168,612,216
hcgranchi_sicu_mon-326_2022_11_22_8_30_46_jpeg_jpg.rf.b332c75198290c0311f2f70d4426601d.jpg,800,500,RR,553,223,598,268
prashant_icu_mon-1_2022_12_6_15_15_2_jpeg_jpg.rf.b3cc168905165670950204abbb17130b.jpg,800,500,HR,595,42,731,128
prashant_icu_mon-1_2022_12_6_15_15_2_jpeg_jpg.rf.b3cc168905165670950204abbb17130b.jpg,800,500,SBP,62,428,177,479
prashant_icu_mon-1_2022_12_6_15_15_2_jpeg_jpg.rf.b3cc168905165670950204abbb17130b.jpg,800,500,DBP,211,429,326,482
prashant_icu_mon-1_2022_12_6_15_15_2_jpeg_jpg.rf.b3cc168905165670950204abbb17130b.jpg,800,500,MAP,396,431,476,471
prashant_icu_mon-1_2022_12_6_15_15_2_jpeg_jpg.rf.b3cc168905165670950204abbb17130b.jpg,800,500,RR,616,396,751,482
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,HR,127,75,264,163
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,SBP,81,226,150,269
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,DBP,201,224,271,269
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,MAP,120,272,202,298
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,SPO2,84,335,235,397
charaklucknow_icu_mon-3_2022_10_25_20_15_24_jpeg_jpg.rf.b37c0474e76e9417e59a1fb3aacc66bd.jpg,800,500,RR,212,434,267,466
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,HR,78,45,176,137
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,SBP,457,48,568,127
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,DBP,599,41,715,122
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,MAP,567,146,658,193
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,SPO2,89,246,232,343
lifecarehospital_icu_mon-216_2022_9_8_18_1_0_jpeg_jpg.rf.b35f2fcac0a2eefa5d7e341f25784d8c.jpg,800,500,RR,471,232,549,324
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,HR,33,63,251,161
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,SBP,12,224,120,276
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,DBP,182,223,257,274
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,MAP,92,274,180,302
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,SPO2,110,340,231,411
hcgnagpur_icu_mon-401_2022_10_13_11_30_2_jpeg_jpg.rf.b39af743bae4a60e0df23b59c8e96b89.jpg,800,500,RR,175,440,231,478
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,HR,1,61,100,164
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,SBP,427,261,573,352
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,DBP,600,254,790,352
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,MAP,564,363,702,418
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,SPO2,32,260,200,367
aveksha_micu_mon-127_2021_11_24_13_0_29_jpeg_jpg.rf.b3d05231d95269aa22ea0aaec20344b7.jpg,800,500,RR,428,35,544,148
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,HR,122,83,250,170
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,SBP,58,236,156,279
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,DBP,208,233,281,278
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,MAP,127,280,210,309
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,SPO2,140,345,251,408
charaklucknow_icu_mon-3_2022_10_21_8_15_27_jpeg_jpg.rf.b47fbd033f2820fd5972119a86e1d8ba.jpg,800,500,RR,233,445,288,476
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,HR,71,58,221,159
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,SBP,0,226,99,278
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,DBP,167,224,243,275
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,MAP,81,279,169,307
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,SPO2,54,347,225,419
hcgnagpur_icu_mon-401_2022_10_3_15_30_4_jpeg_jpg.rf.b48aeb56c5513e4517f2ae40874c450e.jpg,800,500,RR,178,451,234,489
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,HR,621,79,751,164
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,SBP,113,393,186,447
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,DBP,220,399,291,457
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,MAP,411,419,470,464
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,SPO2,636,227,770,315
prashant_icu_mon-1_2022_11_27_9_15_2_jpeg_jpg.rf.b53a05aed5b45e65329ee6824165b982.jpg,800,500,RR,627,405,753,489
siukaphahospital_icu_mon-5_2022_11_27_21_16_12_jpeg_jpg.rf.b4f0049a28b1e2afd117624c4d9c8827.jpg,800,500,HR,577,43,703,121
siukaphahospital_icu_mon-5_2022_11_27_21_16_12_jpeg_jpg.rf.b4f0049a28b1e2afd117624c4d9c8827.jpg,800,500,SBP,91,443,203,496
siukaphahospital_icu_mon-5_2022_11_27_21_16_12_jpeg_jpg.rf.b4f0049a28b1e2afd117624c4d9c8827.jpg,800,500,DBP,227,432,305,486
siukaphahospital_icu_mon-5_2022_11_27_21_16_12_jpeg_jpg.rf.b4f0049a28b1e2afd117624c4d9c8827.jpg,800,500,MAP,416,433,467,467
siukaphahospital_icu_mon-5_2022_11_27_21_16_12_jpeg_jpg.rf.b4f0049a28b1e2afd117624c4d9c8827.jpg,800,500,SPO2,604,203,726,276
